Id,NAME,OWNERSHIP,ADDRESS,CITY,STATE_HEADQUARTERED,ZIP,PHONE,AMOUNT_COVERED,AMOUNT_UNCOVERED,REVENUE,COVERED_ENCOUNTERS,UNCOVERED_ENCOUNTERS,COVERED_MEDICATIONS,UNCOVERED_MEDICATIONS,COVERED_PROCEDURES,UNCOVERED_PROCEDURES,COVERED_IMMUNIZATIONS,UNCOVERED_IMMUNIZATIONS,UNIQUE_CUSTOMERS,QOLS_AVG,MEMBER_MONTHS
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,NULL,NULL,NULL,NULL,NULL,7138190.69,551878.06,1003079.7,2703,0,2977,0,6833,0,577,0,36,0.744484859,6084
df166300-5a78-3502-a46a-832842197811,Medicaid,GOVERNMENT,NULL,NULL,NULL,NULL,NULL,8985283.97,237101.5,115190,2756,0,931,0,6565,0,1219,0,51,0.973477753,11580
d18ef2e6-ef40-324c-be54-34a5ee865625,Dual Eligible,GOVERNMENT,NULL,NULL,NULL,NULL,NULL,1461771.68,32732.58,10350,740,0,911,0,1704,0,111,0,12,0.749408184,1092
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,NULL,NULL,NULL,NULL,NULL,4764722.42,3274061.17,2994552,2353,0,681,0,5719,0,1056,0,23,0.955884037,8856
b046940f-1664-3047-bca7-dfa76be352a4,Blue Cross Blue Shield,PRIVATE,NULL,NULL,NULL,NULL,NULL,2424836.57,897899.41,2071641,699,0,228,0,1661,0,375,0,39,0.450241036,7068
d31fccc3-1767-390d-966a-22a5156f4219,UnitedHealthcare,PRIVATE,NULL,NULL,NULL,NULL,NULL,942528.7,341637.51,992419,477,0,188,0,1196,0,279,0,7,0.939282622,2028
0133f751-9229-3cfd-815f-b6d4979bdd6a,Aetna,PRIVATE,NULL,NULL,NULL,NULL,NULL,1011103.64,936166.44,404083.33,692,0,253,0,1638,0,329,0,30,0.959169641,3120
8fa6c185-e44e-3e34-8bd8-39be8694f4ce,Cigna Health,PRIVATE,NULL,NULL,NULL,NULL,NULL,1445405.58,931561.84,596697.9,712,0,241,0,1716,0,324,0,33,0.958665438,3588
734afbd6-4794-363b-9bc0-6a3981533ed5,Anthem,PRIVATE,NULL,NULL,NULL,NULL,NULL,1454851.95,361509.22,503831.71,429,0,185,0,1173,0,166,0,22,0.953778798,1812
e03e23c9-4df1-3eb6-a62d-f70f02301496,NO_INSURANCE,NO_INSURANCE,NULL,NULL,NULL,NULL,NULL,0,12717265.44,0,0,4259,0,1440,0,10633,0,1829,57,0.986732974,20196
